year,month,day,hour,PD,SASBP,CPS,SASK,SPUPS,SPLPS,TPS,SM
2016,10,13,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,20,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,21,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,22,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,23,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,13,24,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,1,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,2,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,3,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,4,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,5,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,6,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,7,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,8,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,9,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,10,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,20,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,21,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,22,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,23,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,14,24,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,1,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,2,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,3,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,4,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,5,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,6,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,7,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,8,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,9,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,10,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,20,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,21,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,22,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,23,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,15,24,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,1,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,2,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,3,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,4,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,5,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,6,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,7,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,8,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,9,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,10,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,20,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,21,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,22,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,23,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,16,24,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,1,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,2,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,3,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,4,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,5,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,6,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,7,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,8,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,9,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,10,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,20,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,21,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,22,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,23,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,17,24,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,1,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,2,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,3,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,4,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,5,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,6,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,7,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,8,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,9,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,10,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,20,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,21,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,22,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,23,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,18,24,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,1,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,2,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,3,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,4,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,5,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,6,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,7,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,8,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,9,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,10,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,20,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,21,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,22,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,23,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,19,24,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,1,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,2,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,3,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,4,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,5,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,6,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,7,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,8,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,9,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,10,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,20,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,21,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,22,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,23,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,20,24,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,1,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,2,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,3,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,4,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,5,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,6,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,7,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,8,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,9,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,10,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,20,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,21,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,22,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,23,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,21,24,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,1,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,2,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,3,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,4,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,5,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,6,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,7,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,8,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,9,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,10,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,20,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,21,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,22,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,23,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,22,24,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,1,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,2,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,3,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,4,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,5,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,6,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,7,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,8,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,9,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,10,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,11,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,12,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,13,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,14,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,15,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,16,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,17,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,18,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
2016,10,23,19,225.7315873,49.23624673,27.69538879,82.06041122,718.8492023,1495.550994,28557.0231,109.874079
