year,month,day,hour,PGPS,BBTU,TBIN,YGPE,KAWA,KTNN,PWSM,HTRG,PGAU,TMGR,GNRE,PLPS,JNJG,ATWR,JMJG,BTRK,KPAR,OLPT,PTEK
2016,6,16,2,295.3421929,711.5061921,416.1639992,443.0132894,374.3588657,187.1794328,185.8781316,123.9187544,246.4087606,163.3,544.8360306,75.36143802,1193.507848,460.3,296.9,2289.54414,1516.485439,689.9996038,1075.585811
2016,6,16,3,287.792462,693.3182039,405.5257419,431.688693,364.7892587,182.3946293,181.1265929,120.7510619,240.1098982,159.1,530.9085744,73.43499948,1162.998617,448.5,289.4,2231.01731,1477.720043,672.3613811,1048.090981
2016,6,16,4,282.212226,679.8749082,397.6626822,423.3183391,357.7160709,178.8580354,177.6145859,118.4097239,235.4542172,156.1,520.6143676,72.01111013,1140.448316,439.8,283.7,2187.758349,1449.067359,659.3244339,1027.768715
2016,6,16,5,281.3095408,677.7002574,396.3907166,421.9643112,356.5718787,178.2859394,177.0464672,118.0309781,234.7010924,155.6,518.9491283,71.78077509,1136.800473,438.4,282.8,2180.760576,1444.432366,657.215516,1024.481289
2016,6,16,6,286.8897768,691.1435531,404.2537763,430.3346651,363.6450665,181.8225333,180.5584741,120.3723161,239.3567733,158.6,529.243335,73.20466444,1159.350774,447.1,288.4,2224.019537,1473.08505,670.2524632,1044.803555
2016,6,16,7,303.9587337,732.2642222,428.3054884,455.9381006,385.2806998,192.6403499,191.3010835,127.5340557,253.5976797,168.1,560.7314969,77.5600907,1228.328165,473.7,305.6,2356.341065,1560.728554,710.1301841,1106.96578
2016,6,16,8,327.7567987,789.5959242,461.8391255,491.6351981,415.4457654,207.7228827,206.2787602,137.5191734,273.4527897,181.2,604.6332609,83.63256001,1324.498567,510.8,329.5,2540.827812,1682.923824,765.7289296,1193.634268
2016,6,16,9,356.0682899,857.8008801,501.7325903,534.1024348,451.3317917,225.6658958,224.0970306,149.3980204,297.0735239,196.9,656.8612216,90.85670452,1438.908183,554.9,358,2760.303424,1828.294059,831.8722648,1296.739882
2016,6,16,10,372.3166239,896.9445939,524.62797,558.4749358,471.9272502,235.9636251,234.3231685,156.2154456,310.6297713,205.9,686.8355295,95.00273529,1504.569354,580.2,374.3,2886.263341,1911.723934,869.8327876,1355.913538
2016,6,16,11,380.6049155,916.9118419,536.3069264,570.9073733,482.4330145,241.2165072,239.5395317,159.6930211,317.5448268,210.5,702.1254542,97.11762977,1538.063183,593.1,382.7,2950.515621,1954.281597,889.1964886,1386.09808
2016,6,16,12,381.8358499,919.8772748,538.0414249,572.7537749,483.9932765,241.9966382,240.3142391,160.2094927,318.5718153,211.2,704.3962351,97.43172301,1543.037514,595.1,383.9,2960.058039,1960.602042,892.0722858,1390.580933
2016,6,16,13,376.3376763,906.6316746,530.2939984,564.5065144,477.0241062,238.5120531,236.8538793,157.9025862,313.9846002,208.1,694.2534138,96.02877321,1520.818835,586.5,378.4,2917.435239,1932.370721,879.2270584,1370.557524
2016,6,16,14,376.0914894,906.0385881,529.9470987,564.1372341,476.7120538,238.3560269,236.6989379,157.7992919,313.7792026,208,693.7992576,95.96595456,1519.823969,586.1,378.1,2915.526756,1931.106632,878.651899,1369.660954
2016,6,16,15,375.9273648,905.643197,529.7158322,563.8910472,476.5040188,238.2520094,236.5956435,157.730429,313.6422708,207.9,693.4964868,95.92407546,1519.160725,585.9,378,2914.254433,1930.263906,878.2684593,1369.06324
2016,6,16,16,374.1219943,901.2938955,527.1719011,561.1829915,474.2156345,237.1078173,235.459406,156.9729373,312.136021,206.9,690.1660081,95.46340537,1511.865039,583,376.2,2900.258887,1920.99392,874.0506235,1362.488389
2016,6,16,17,374.3681812,901.886982,527.5188008,561.5522718,474.5276869,237.2638435,235.6143475,157.0762316,312.3414187,207,690.6201643,95.52622402,1512.859906,583.4,376.4,2902.167371,1922.258009,874.6257829,1363.38496
2016,6,16,18,371.1677518,894.1768566,523.0091048,556.7516277,470.4710057,235.2355028,233.6001082,155.7334055,309.6712488,205.3,684.716134,94.7095816,1499.926645,578.4,373.2,2877.357084,1905.824852,867.1487102,1351.729542
2016,6,16,19,362.8794602,874.2096086,511.3301484,544.3191903,459.9652415,229.9826207,228.383745,152.25583,302.7561933,200.7,669.4262093,92.59468712,1466.432815,565.5,364.9,2813.104803,1863.267189,847.7850092,1321.545
2016,6,16,20,361.976775,872.0349579,510.0581829,542.9651624,458.8210493,229.4105247,227.8156262,151.8770841,302.0030684,200.2,667.7609699,92.36435207,1462.784972,564.1,363.9,2806.10703,1858.632196,845.6760913,1318.257575
2016,6,16,21,355.4938538,856.4170114,500.9231576,533.2407807,450.6036694,225.3018347,223.7355005,149.1570003,296.5942626,196.6,655.8015239,90.71012768,1436.586828,554,357.4,2755.850296,1825.344518,830.5302261,1294.647884
2016,6,16,22,349.7494933,842.5783247,492.8288315,524.6242399,443.3224467,221.6612233,220.1201992,146.7467995,291.8016499,193.4,645.2045463,89.24435922,1413.373283,545.1,351.7,2711.319012,1795.849108,817.1098393,1273.727904
2016,6,16,23,337.6042739,813.3193871,475.7151132,506.4064109,427.9278615,213.9639307,212.4764194,141.6509463,281.6686972,186.7,622.7995081,86.14530592,1364.293216,526.1,339.4,2617.167155,1733.487384,788.7353071,1229.49709
2016,6,16,24,328.3312348,790.9797929,462.6485581,492.4968522,416.1738876,208.0869438,206.6402903,137.7601935,273.9320509,181.6,605.6929587,83.77913685,1326.819922,511.7,330.1,2545.28094,1685.873365,767.0709683,1195.726266
2016,6,17,1,296.877843,715.2057128,418.3278697,445.3167646,376.3053679,188.1526839,186.8446165,124.5630777,247.6899783,164.2,547.6689394,75.7532845,1199.713566,462.7,298.5,2301.448767,1524.370499,693.5872997,1081.178386
2016,6,17,2,286.3745262,689.9022676,403.5277414,429.5617892,362.9919644,181.4959822,180.2341932,120.1561288,238.9268914,158.4,528.2928204,73.07318974,1157.268594,446.3,287.9,2220.025225,1470.439407,669.0486978,1042.927101
2016,6,17,3,279.0540326,672.266533,393.2125005,418.5810489,353.7129255,176.8564628,175.6269285,117.084619,232.8192854,154.3,514.7882526,71.20524491,1127.685734,434.9,280.6,2163.275483,1432.85107,651.9460359,1016.267114
2016,6,17,4,273.643233,659.2314249,385.5881919,410.4648495,346.8545055,173.4272528,172.2215589,114.8143726,228.3049679,151.3,504.8066155,69.82459003,1105.820143,426.5,275.1,2121.330021,1405.068386,639.304938,996.5619058
2016,6,17,5,272.7679566,657.1228045,384.3548479,409.1519349,345.7450552,172.8725276,171.6706903,114.4471269,227.5747107,150.8,503.1919389,69.6012488,1102.283062,425.1,274.3,2114.544726,1400.574128,637.2600545,993.3742987
2016,6,17,6,278.1787562,670.1579126,391.9791564,417.2681343,352.6034752,176.3017376,175.0760599,116.7173733,232.0890282,153.8,513.173576,70.98190368,1124.148653,433.5,279.7,2156.490188,1428.356812,649.9011524,1013.079506
2016,6,17,7,294.7294373,710.0300081,415.3005708,442.094156,373.5821717,186.7910859,185.4924845,123.6616563,245.8975287,163,543.7056423,75.2050833,1191.03164,459.3,296.3,2284.793952,1513.33914,688.5680402,1073.35426
2016,6,17,8,317.8049062,765.6209104,447.8160042,476.7073593,402.8313158,201.4156579,200.0153842,133.3435895,265.149765,175.7,586.2743886,81.09317028,1284.281957,495.3,319.5,2463.679007,1631.824115,742.4786049,1157.391175
2016,6,17,9,345.2567572,831.754915,486.4981578,517.8851357,437.6277114,218.8138557,217.292627,144.8617513,288.0532876,190.9,636.9165178,88.09796341,1395.217679,538.1,347.1,2676.490539,1772.78038,806.6135871,1257.366127
2016,6,17,10,361.0117325,869.7100828,508.6983503,541.5175987,457.5978167,228.7989083,227.2082619,151.4721746,301.1979179,199.6,665.9806963,92.11810555,1458.885138,562.6,363,2798.625853,1853.677018,843.4214899,1314.743055
2016,6,17,11,369.0483613,889.0710522,520.0226909,553.572542,467.7845876,233.8922938,232.2662373,154.8441582,307.9030071,204.1,680.8063631,94.16878411,1491.361972,575.1,371.1,2860.9272,1894.942476,862.1972382,1344.011084
2016,6,17,12,370.24192,891.9464437,521.7045237,555.3628801,469.2974743,234.6487372,233.0174218,155.3449479,308.8988124,204.7,683.0081948,94.47334034,1496.185264,577,372.3,2870.179875,1901.071009,864.9857157,1348.357821
2016,6,17,13,364.910691,879.1030284,514.1923373,547.3660365,462.5399135,231.2699567,229.6621312,153.1080875,304.4508819,201.8,673.1733465,93.11298921,1474.641226,568.7,366.9,2828.851259,1873.696894,852.5305163,1328.942396
2016,6,17,14,364.6719793,878.5279501,513.8559708,547.0079689,462.2373361,231.1186681,229.5118943,153.0079295,304.2517209,201.7,672.7329802,93.05207796,1473.676567,568.3,366.7,2827.000724,1872.471187,851.9728208,1328.073049
2016,6,17,15,364.5128381,878.1445645,513.6317264,546.7692572,462.0356179,231.0178089,229.4117364,152.9411576,304.1189468,201.6,672.4394026,93.01147047,1473.033462,568.1,366.5,2825.767034,1871.654049,851.6010238,1327.493484
2016,6,17,16,362.7622853,873.9273237,511.1650384,544.1434279,459.8167173,229.9083586,228.3099992,152.2066661,302.6584323,200.6,669.2100495,92.56478801,1465.9593,565.3,364.7,2812.196443,1862.665534,847.5112568,1321.118269
2016,6,17,17,363.000997,874.502402,511.5014049,544.5014956,460.1192946,230.0596473,228.460236,152.306824,302.8575934,200.7,669.6504158,92.62569925,1466.923958,565.7,365,2814.046978,1863.89124,848.0689523,1321.987617
2016,6,17,18,359.8977443,867.0263841,507.1286397,539.8466165,456.185789,228.0928945,226.5071564,151.004771,300.2684996,199,663.9256534,91.83385307,1454.383398,560.9,361.9,2789.990022,1847.957054,840.8189109,1310.686101
2016,6,17,19,351.8611155,847.6654146,495.8042991,527.7916733,445.9990182,222.9995091,221.449181,147.6327873,293.5634104,194.6,649.0999866,89.78317451,1421.906563,548.3,353.8,2727.688675,1806.691597,822.0431625,1281.418071
2016,6,17,20,350.9858391,845.5567942,494.5709551,526.4787586,444.8895679,222.4447839,220.8983124,147.2655416,292.8331531,194.1,647.48531,89.55983327,1418.369482,547,352.9,2720.90338,1802.197339,819.998279,1278.230464
2016,6,17,21,344.6997631,830.4130656,485.7133025,517.0496446,436.9216976,218.4608488,216.9420742,144.6280495,287.5885784,190.6,635.8889963,87.95583717,1392.96681,537.2,346.6,2672.172624,1769.920398,805.3122976,1255.337649
2016,6,17,22,339.1298223,816.9945719,477.8647496,508.6947335,429.8615593,214.9307797,213.4365467,142.2910311,282.9414869,187.5,625.6137817,86.53457479,1370.458112,528.5,341,2628.993472,1741.320576,792.2994026,1235.052877
2016,6,17,23,327.3533761,788.6240425,461.2706663,491.0300642,414.9344099,207.467205,206.0248599,137.3499066,273.1162077,181,603.8890422,83.52962006,1322.868295,510.2,329.1,2537.70041,1680.852381,764.7864248,1192.165071
2016,6,17,24,318.3619003,766.9627598,448.6008595,477.5428505,403.5373296,201.7686648,200.365937,133.5772913,265.6144742,176.1,587.3019101,81.23529652,1286.532827,496.1,320.1,2467.996922,1634.684098,743.7798944,1159.419653
2016,6,18,1,315.1209996,759.1551355,444.0341358,472.6814994,399.4293494,199.7146747,198.3262265,132.2174843,262.9105384,174.3,581.3232199,80.40832719,1273.436017,491.1,316.8,2442.872896,1618.043134,736.2082699,1147.616846
2016,6,18,2,303.9722535,732.2967924,428.324539,455.9583802,385.2978366,192.6489183,191.3095924,127.5397282,253.6089595,168.1,560.7564375,77.56354048,1228.3828,473.7,305.6,2356.445873,1560.797974,710.1617699,1107.015017
2016,6,18,3,296.2019152,713.5773412,417.375426,444.3028728,375.4486004,187.7243002,186.419211,124.279474,247.1260408,163.8,546.4220135,75.58081036,1196.982073,461.6,297.8,2296.208857,1520.899831,692.0081486,1078.716773
2016,6,18,4,290.4586217,699.7412251,409.2826034,435.6879326,368.1687302,184.0843651,182.8045813,121.8697209,242.3343183,160.6,535.8270044,74.11531418,1173.772839,452.7,292,2251.685845,1491.4099,678.5902547,1057.800679
2016,6,18,5,289.5295596,697.5030298,407.9734703,434.2943393,366.9911042,183.4955521,182.2198618,121.4799079,241.5591867,160.1,534.1131058,73.87824862,1170.018405,451.2,291.1,2244.483593,1486.63947,676.419713,1054.417193
2016,6,18,6,295.272853,711.339146,416.0662929,442.9092796,374.2709744,187.1354872,185.8344915,123.889661,246.3509092,163.3,544.7081149,75.3437448,1193.227638,460.2,296.9,2289.006605,1516.129401,689.837607,1075.333287
2016,6,18,7,312.8405743,753.6613835,440.8208092,469.2608614,396.5388127,198.2694063,196.8910059,131.2606706,261.0079427,173,577.1163781,79.826439,1264.220587,487.5,314.5,2425.194641,1606.333897,730.8805767,1139.311926
2016,6,18,8,337.3340318,812.6683492,475.3343175,506.0010476,427.585318,213.792659,212.3063384,141.5375589,281.4432298,186.5,622.3009757,86.07634918,1363.20114,525.7,339.2,2615.072191,1732.099779,788.103948,1228.512914
2016,6,18,9,366.4728002,882.8662913,516.3934911,549.7092002,464.5199536,232.2599768,230.6452685,153.7635123,305.7541748,202.7,676.055066,93.51158715,1480.953868,571.1,368.5,2840.961001,1881.717812,856.1800276,1334.631331
2016,6,18,10,383.1959194,923.1538058,539.9578864,574.7938791,485.7172228,242.8586114,241.1702197,160.7801464,319.7065432,211.9,706.9052395,97.77876721,1548.533694,597.2,385.3,2970.601535,1967.585553,895.2497777,1395.534074
2016,6,18,11,391.7263994,943.7045077,551.9781083,587.5895991,496.5299712,248.2649856,246.5390079,164.3593386,326.8236605,216.6,722.6419442,99.95546006,1583.006231,610.5,393.9,3036.731303,2011.386774,915.1792967,1426.600625
2016,6,18,12,392.9933024,946.7565921,553.7632897,589.4899536,498.1358249,249.0679124,247.3363527,164.8909018,327.8806581,217.3,724.9790786,100.2787313,1588.125915,612.5,395.1,3046.552555,2017.891906,918.1391262,1431.214469
2016,6,18,13,387.3344691,933.1239483,545.7894792,581.0017037,490.9630116,245.4815058,243.7748793,162.5165862,323.1594021,214.2,714.5398785,98.83478651,1565.257994,603.6,389.4,3002.684294,1988.835651,904.9185542,1410.605965
2016,6,18,14,387.0810885,932.5135314,545.4324429,580.6216328,490.6418408,245.3209204,243.6154104,162.4102736,322.9480026,214.1,714.0724516,98.77013227,1564.234057,603.2,389.2,3000.720043,1987.534624,904.3265883,1409.683196
2016,6,18,15,386.9121681,932.1065868,545.1944187,580.3682522,490.427727,245.2138635,243.5090977,162.3393985,322.8070696,214,713.7608337,98.72702944,1563.551433,603,389,2999.410543,1986.667273,903.9319444,1409.068017
2016,6,18,16,385.0540438,927.6301963,542.5761526,577.5810656,488.0724749,244.0362374,242.3396587,161.5597725,321.2568064,212.9,710.3330366,98.25289832,1556.042563,600.1,387.1,2985.006039,1977.126413,899.590861,1402.301045
2016,6,18,17,385.3074244,928.2406132,542.9331889,577.9611365,488.3936456,244.1968228,242.4991277,161.6660851,321.4682059,213.1,710.8004635,98.31755257,1557.0665,600.5,387.4,2986.970289,1978.42744,900.1828269,1403.223814
2016,6,18,18,382.0134766,920.3051937,538.2917171,573.0202149,484.218426,242.109213,240.4260312,160.2840208,318.7200121,211.2,704.7239141,97.4770474,1543.755322,595.3,384.1,2961.435033,1961.514097,892.4872701,1391.227819
2016,6,18,19,373.4829966,899.7544918,526.2714952,560.2244949,473.4056776,236.7028388,235.057243,156.7048287,311.6028949,206.5,688.9872094,95.30035455,1509.282785,582,375.5,2895.305265,1917.712875,872.5577511,1360.161269
2016,6,18,20,372.5539344,897.5162966,524.9623621,558.8309016,472.2280515,236.1140257,234.4725235,156.3150156,310.8277633,206,687.2733109,95.06328899,1505.52835,580.6,374.6,2888.103013,1912.942445,870.3872095,1356.777783
2016,6,18,21,365.8815788,881.4419852,515.5604064,548.8223681,463.7705552,231.8852776,230.2731743,153.5154495,305.2609093,202.3,674.9644033,93.36072725,1478.564682,570.2,367.9,2836.37775,1878.682084,854.7987738,1332.478203
2016,6,18,22,359.9693649,867.1989245,507.2295596,539.9540473,456.2765712,228.1382856,226.5522319,151.0348213,300.3282538,199.1,664.0577763,91.85212824,1454.672824,561,361.9,2790.545237,1848.324802,840.986236,1310.94693
2016,6,18,23,347.4692555,837.0850247,489.6157692,521.2038833,440.4321478,220.2160739,218.6850967,145.7900645,289.8992107,192.1,640.9980506,88.66251891,1404.158611,541.5,349.4,2693.642212,1784.140834,811.7825844,1265.423668
2016,6,18,24,337.9252531,814.0926553,476.1674022,506.8878797,428.3347164,214.1673582,212.6784326,141.7856218,281.9364954,186.9,623.3916384,86.22720908,1365.590326,526.6,339.8,2619.655442,1735.135508,789.4852018,1230.666041
2016,6,19,1,296.8340945,715.1003185,418.266224,445.2511417,376.2499147,188.1249573,186.8170827,124.5447218,247.6534782,164.1,547.5882337,75.74212133,1199.536773,462.6,298.4,2301.109621,1524.145865,693.4850911,1081.019061
2016,6,19,2,286.3323254,689.800602,403.4682767,429.4984881,362.9384731,181.4692365,180.2076335,120.1384223,238.8916826,158.3,528.21497,73.06242152,1157.098056,446.2,287.9,2219.698077,1470.22272,668.9501053,1042.773413
2016,6,19,3,279.0129106,672.1674663,393.1545558,418.5193658,353.6608016,176.8304008,175.6010477,117.0673652,232.7849767,154.3,514.7123922,71.19475195,1127.519556,434.8,280.5,2162.956698,1432.639922,651.8499637,1016.117354
2016,6,19,4,273.6029083,659.1342791,385.5313708,410.4043625,346.8033923,173.4016961,172.19618,114.7974533,228.2713244,151.3,504.7322261,69.81430053,1105.657187,426.4,275.1,2121.017418,1404.861332,639.2107286,996.4150502
2016,6,19,5,272.7277609,657.0259694,384.2982085,409.0916413,345.6941055,172.8470527,171.6453925,114.4302617,227.5411748,150.8,503.1177875,69.59099221,1102.120627,425,274.2,2114.233122,1400.367736,637.1661464,993.2279128
2016,6,19,6,278.1377631,670.0591566,391.9213935,417.2066447,352.5515148,176.2757574,175.0502603,116.7001735,232.054827,153.8,513.0979536,70.97144363,1123.982996,433.5,279.6,2156.172402,1428.146326,649.8053815,1012.930217
2016,6,19,7,294.6860053,709.9253765,415.2393712,442.029008,373.5271198,186.7635599,185.4651499,123.6434333,245.8612927,163,543.6255206,75.19400092,1190.856127,459.2,296.3,2284.457259,1513.116131,688.4665713,1073.196088
2016,6,19,8,317.7580738,765.5080869,447.7500131,476.6371107,402.7719537,201.3859769,199.9859095,133.3239397,265.110692,175.7,586.1879939,81.08122021,1284.092702,495.2,319.5,2463.315954,1631.583646,742.3691916,1157.22062
2016,6,19,9,345.2058794,831.6323457,486.4264664,517.808819,437.5632216,218.7816108,217.2606062,144.8404042,288.0108394,190.9,636.8226604,88.08498109,1395.012077,538,347.1,2676.096125,1772.519139,806.4947227,1257.180838
2016,6,19,10,360.958533,869.5819204,508.6233874,541.4377995,457.5303841,228.765192,227.17478,151.4498533,301.1535327,199.6,665.8825559,92.10453082,1458.670153,562.5,362.9,2798.213441,1853.403856,843.2972014,1314.549312
2016,6,19,11,368.9939775,888.9400368,519.9460592,553.4909663,467.7156538,233.8578269,232.2320101,154.8213401,307.8576338,204,680.706038,94.15490719,1491.142202,575,371,2860.505607,1894.663233,862.070183,1343.813028
2016,6,19,12,370.1873604,891.8150045,521.6276442,555.2810406,469.2283176,234.6141588,232.9830839,155.3220559,308.8532924,204.7,682.9075452,94.45941854,1495.964783,576.9,372.2,2869.756919,1900.790863,864.8582495,1348.159124
2016,6,19,13,364.856917,878.9734818,514.1165648,547.2853755,462.4717526,231.2358763,229.6282877,153.0855251,304.4060174,201.8,673.0741462,93.09926787,1474.423919,568.6,366.8,2828.434393,1873.420782,852.4048855,1328.74656
2016,6,19,14,364.6182404,878.3984882,513.7802478,546.9273606,462.1692198,231.0846099,229.4780729,152.9853819,304.2068857,201.6,672.6338448,93.0383656,1473.459403,568.2,366.6,2826.58413,1872.195256,851.8472722,1327.877341
2016,6,19,15,364.4591227,878.0151592,513.5560365,546.688684,461.9675313,230.9837656,229.3779297,152.9186198,304.0741312,201.5,672.3403105,92.99776409,1472.816392,568,366.4,2825.350622,1871.378238,851.47553,1327.297861
2016,6,19,16,362.7088278,873.7985398,511.089712,544.0632418,459.7489577,229.8744788,228.2763549,152.1842366,302.6138319,200.6,669.1114332,92.55114746,1465.743273,565.3,364.7,2811.782032,1862.391047,847.3863657,1320.923587
2016,6,19,17,362.9475044,874.3735334,511.4260289,544.4212566,460.0514904,230.0257452,228.4265696,152.2843798,302.8129636,200.7,669.5517347,92.61204972,1466.707789,565.6,364.9,2813.632294,1863.616573,847.943979,1321.792806
2016,6,19,18,359.844709,866.8986171,507.0539081,539.7670635,456.1185645,228.0592823,226.4737778,150.9825186,300.2242513,199,663.8278158,91.82032023,1454.169077,560.8,361.8,2789.578883,1847.684735,840.6950059,1310.492955
2016,6,19,19,351.8092645,847.5405008,495.7312363,527.7138967,445.9332948,222.9666474,221.4165478,147.6110318,293.5201502,194.5,649.0043338,89.76994386,1421.697028,548.3,353.7,2727.286717,1806.425359,821.9220244,1281.229239
2016,6,19,20,350.934117,845.4321911,494.498074,526.4011756,444.824008,222.412004,220.8657603,147.2438402,292.7900006,194.1,647.3898951,89.54663554,1418.160468,546.9,352.8,2720.502422,1801.931763,819.8774422,1278.042101
2016,6,19,21,344.6489674,830.2906941,485.6417267,516.973451,436.8573118,218.4286559,216.9101051,144.6067368,287.5461987,190.6,635.7952903,87.9428758,1392.761539,537.1,346.5,2671.778846,1769.659578,805.193625,1255.15266
2016,6,19,22,339.0798474,816.8741778,477.7943304,508.6197711,429.798214,214.899107,213.4050942,142.2700628,282.899792,187.5,625.5215899,86.52182287,1370.256159,528.4,340.9,2628.606058,1741.063971,792.1826476,1234.870876
2016,6,19,23,327.3051366,788.5078291,461.2026925,490.9577049,414.8732643,207.4366321,205.9944997,137.3296664,273.0759606,181,603.8000518,83.51731095,1322.673354,510.1,329.1,2537.326448,1680.604687,764.6737242,1191.989391
2016,6,19,24,318.3149858,766.8497385,448.5347527,477.4724787,403.4778635,201.7389317,200.3364106,133.5576071,265.5753327,176,587.2153639,81.2233255,1286.34324,496.1,320,2467.633233,1634.443207,743.6702893,1159.248798
2016,6,20,1,323.0613663,778.2842007,455.2228344,484.5920495,409.4941039,204.747052,203.3236179,135.5490786,269.5353146,178.6,595.971306,82.43444289,1305.523847,503.5,324.8,2504.428002,1658.814317,754.7591239,1176.534305
2016,6,20,2,311.6316959,750.7490856,439.1173897,467.4475439,395.0065076,197.5032538,196.1301798,130.7534532,259.999356,172.3,574.8862853,79.51797372,1259.335386,485.7,313.3,2415.823205,1600.126702,728.0563084,1134.909398
2016,6,20,3,303.665562,731.5579448,427.8923828,455.498343,384.909092,192.454546,191.1165714,127.4110476,253.3530818,167.9,560.1906648,77.48528309,1227.143429,473.2,305.3,2354.068347,1559.223213,709.4452553,1105.898099
2016,6,20,4,297.7775499,717.3731885,419.5956386,446.6663249,377.4457849,188.7228924,187.4108609,124.9405739,248.4406183,164.7,549.3286844,75.98285958,1203.349373,464.1,299.4,2308.423452,1528.9902,695.6892594,1084.454965
2016,6,20,5,296.8250774,715.0785956,418.2535182,445.2376161,376.2384852,188.1192426,186.8114077,124.5409385,247.6459551,164.1,547.5715993,75.73982048,1199.500334,462.6,298.4,2301.039719,1524.099565,693.4640248,1080.986223
2016,6,20,6,302.7130894,729.2633518,426.5502624,454.0696342,383.7017924,191.8508962,190.5171182,127.0114121,252.5584186,167.4,558.4335797,77.24224399,1223.29439,471.8,304.4,2346.684614,1554.332579,707.2200206,1102.429357
2016,6,20,7,320.7234792,772.6520181,451.9285389,481.0852188,406.5307319,203.265366,201.8522328,134.5681552,267.5847776,177.4,591.6584609,81.83789237,1296.076207,499.8,322.5,2486.304293,1646.810032,749.2971843,1168.020119
2016,6,20,8,345.8341188,833.1458316,487.3117128,518.7511782,438.359542,219.179771,217.6559983,145.1039989,288.5349897,191.2,637.9816125,88.24528676,1397.550856,539,347.7,2680.966347,1775.744943,807.9624606,1259.468779
2016,6,20,9,375.707121,905.1126097,529.4054887,563.5606815,476.2248504,238.1124252,236.4570297,157.6380198,313.4585178,207.8,693.0901895,95.86787662,1518.270698,585.5,377.7,2912.547065,1929.133026,877.7539101,1368.26115
2016,6,20,10,392.8516267,946.4152824,553.5636557,589.27744,497.9562448,248.9781224,247.2471869,164.8314579,327.7624557,217.2,724.7177206,100.2425804,1587.553389,612.2,395,3045.45426,2017.164448,917.8081332,1430.69851
2016,6,20,11,401.5970563,967.4838175,565.8867612,602.3955845,509.0414511,254.5207255,252.751257,168.500838,335.0589089,222.1,740.8509562,102.4741212,1622.89456,625.9,403.8,3113.250355,2062.069365,938.2398329,1462.547871
2016,6,20,12,402.8958825,970.6128078,567.7169253,604.3438237,510.6877688,255.3438844,253.5686931,169.0457954,336.1425405,222.8,743.2469812,102.8055381,1628.143249,627.9,405.1,3123.319081,2068.738412,941.2742437,1467.277974
2016,6,20,13,397.0944589,956.6366509,559.542192,595.6416883,503.3342162,251.6671081,249.9174783,166.6116522,331.3023191,219.6,732.5447359,101.3252091,1604.699106,618.8,399.3,3078.345435,2038.950002,927.7205419,1446.15018
2016,6,20,14,396.8346936,956.0108528,559.1761592,595.2520404,503.0049526,251.5024763,249.7539911,166.5026607,331.0855928,219.4,732.0655308,101.2589257,1603.649368,618.4,399,3076.331689,2037.616192,927.1136598,1445.20416
2016,6,20,15,396.6615168,955.5936541,558.9321373,594.9922752,502.7854436,251.3927218,249.6449996,166.4299997,330.9411086,219.3,731.7460608,101.2147368,1602.949543,618.2,398.8,3074.989192,2036.726986,926.7090717,1444.573479
2016,6,20,16,394.7565717,951.0044683,556.2478965,592.1348576,500.3708442,250.1854221,248.4460932,165.6307288,329.3517822,218.3,728.2318907,100.7286586,1595.251466,615.2,396.9,3060.221726,2026.945717,922.2586024,1437.635995
2016,6,20,17,395.016337,951.6302663,556.6139294,592.5245055,500.7001078,250.3500539,248.6095805,165.7397203,329.5685085,218.4,728.7110957,100.794942,1596.301204,615.6,397.2,3062.235472,2028.279526,922.8654846,1438.582015
2016,6,20,18,391.6393889,943.4948914,551.8555025,587.4590833,496.4196816,248.2098408,246.4842465,164.322831,326.7510662,216.6,722.4814305,99.93325789,1582.654613,610.3,393.8,3036.056782,2010.940004,914.9760164,1426.283747
2016,6,20,19,382.8939592,922.4263564,539.5323971,574.3409389,485.3344753,242.6672377,240.9801764,160.6534509,319.454613,211.7,706.3481949,97.70171708,1547.313442,596.7,385,2968.260687,1966.035087,894.5443167,1394.434387
2016,6,20,20,381.9414867,920.1317634,538.1902767,572.9122301,484.1271757,242.0635878,240.3807232,160.2538155,318.6599498,211.2,704.5911099,97.45867799,1543.464404,595.2,384,2960.876954,1961.144452,892.3190821,1390.965644
2016,6,20,21,375.1010021,903.6524142,528.5514121,562.6515032,475.4565688,237.7282844,236.0755595,157.3837064,312.952823,207.4,691.9720444,95.71321538,1515.82131,584.6,377.1,2907.848326,1926.020804,876.3378517,1366.053768
2016,6,20,22,369.0398133,889.0504593,520.010646,553.5597199,467.7737526,233.8868763,232.2608575,154.8405717,307.8958753,204.1,680.790594,94.16660294,1491.327429,575.1,371,2860.860934,1894.898584,862.1772677,1343.979954
2016,6,20,23,356.2247283,858.1777544,501.9530262,534.3370924,451.530084,225.765042,224.1954875,149.4636583,297.2040429,197,657.1498132,90.89662236,1439.540366,555.1,358.2,2761.516162,1829.097319,832.2377474,1297.309604
2016,6,20,24,346.4402377,834.6060271,488.1657894,519.6603565,439.1278236,219.5639118,218.0374685,145.3583124,289.0406844,191.6,639.0997576,88.399948,1400.000245,539.9,348.3,2685.665086,1778.857165,809.378519,1261.67616
2016,6,21,1,324.4831951,781.7095154,457.2263203,486.7247926,411.2963327,205.6481663,204.2184676,136.145645,270.7215693,179.4,598.5942416,82.79724597,1311.269602,505.7,326.2,2515.450266,1666.114942,758.0809021,1181.712362
