year,month,day,hour,NamNgum1,NamLeuk,NamMang3,NamNgum2,TheunHinboun,NamTheun2,HouayHo,Xeset1,Xeset2
2016,5,30,8,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,9,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,10,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,11,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,12,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,13,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,14,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,15,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,16,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,17,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,18,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,19,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,20,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,21,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,22,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,23,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,30,24,355.89,60,38.04,83.792,363.52,500.62,74.86,45,22.37
2016,5,31,1,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,2,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,3,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,4,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,5,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,6,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,7,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,8,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,9,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,10,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,11,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,12,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,13,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,14,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,15,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,16,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,17,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,18,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,19,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,20,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,21,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,22,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,23,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,5,31,24,300.12,60,38.05,85.424,437.45,500.53,74.86,45,29.9
2016,6,1,1,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,2,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,3,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,4,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,5,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,6,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,7,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,8,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,9,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,10,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,11,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,12,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,13,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,14,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,15,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,16,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,17,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,18,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,19,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,20,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,21,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,22,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,23,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,1,24,199.69,60,38.06,129.888,440.13,500.49,74.87,45,30.53
2016,6,2,1,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,2,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,3,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,4,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,5,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,6,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,7,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,8,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,9,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,10,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,11,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,12,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,13,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,14,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,15,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,16,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,17,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,18,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,19,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,20,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,21,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,22,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,23,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,2,24,188.84,60,38.07,131.2,447.18,500.47,74.87,45,26.33
2016,6,3,1,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,2,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,3,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,4,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,5,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,6,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,7,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,8,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,9,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,10,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,11,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,12,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,13,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,14,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,15,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,16,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,17,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,18,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,19,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,20,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,21,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,22,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,23,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,3,24,179.61,60,38.08,132.88,454.18,500.46,74.87,45,26.36
2016,6,4,1,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,2,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,3,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,4,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,5,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,6,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,7,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,8,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,9,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,10,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,11,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,12,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,13,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,14,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,15,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,16,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,17,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,18,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,19,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,20,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,21,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,22,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,23,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,4,24,201.24,60,38.09,134.696,456.97,500.43,74.87,45,27.16
2016,6,5,1,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,2,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,3,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,4,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,5,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,6,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,7,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,8,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,9,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,10,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,11,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,12,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,13,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,14,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,15,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,16,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,17,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,18,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,19,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,20,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,21,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,22,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,23,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,5,24,166.03,60,38.1,135.92,456.58,500.39,74.87,45,26.72
2016,6,6,1,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,2,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,3,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,4,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,5,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,6,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,7,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,8,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,9,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,10,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,11,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,12,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,13,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,14,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,15,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,16,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,17,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,18,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,19,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,20,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,21,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,22,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,23,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,6,24,118.41,60,38.11,136.544,454.86,500.36,74.87,45,24.17
2016,6,7,1,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,2,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,3,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,4,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,5,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,6,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,7,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,8,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,9,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,10,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,11,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,12,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,13,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,14,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,15,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,16,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,17,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,18,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,19,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,20,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,21,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,22,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,23,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,7,24,151.5,60,38.11,137.768,452.77,500.32,74.87,45,23.15
2016,6,8,1,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,2,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,3,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,4,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,5,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,6,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,7,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,8,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,9,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,10,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,11,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,12,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,13,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,14,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,15,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,16,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,17,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,18,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,19,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,20,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,21,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,22,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,23,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,8,24,247.65,60,38.13,140.64,454.66,500.31,74.87,45,22.74
2016,6,9,1,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,2,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,3,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,4,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,5,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,6,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,7,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,8,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,9,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,10,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,11,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,12,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,13,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,14,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,15,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,16,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,17,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,18,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,19,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,20,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,21,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,22,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,23,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,9,24,272.72,60,38.15,144.224,458.77,500.33,74.87,45,21.99
2016,6,10,1,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,2,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,3,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,4,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,5,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,6,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,7,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,8,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,9,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,10,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,11,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,12,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,13,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,14,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,15,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,16,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,17,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,18,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,19,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,20,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,21,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,22,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,23,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,10,24,200.08,60,38.18,146.84,460,500.4,74.87,45,21.69
2016,6,11,1,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,2,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,3,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,4,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,5,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,6,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,7,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,8,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,9,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,10,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,11,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,12,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,13,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,14,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,15,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,16,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,17,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,18,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,19,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,20,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,21,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,22,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,23,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,11,24,179.55,60,38.2,148.56,460,500.48,74.87,45,20.76
2016,6,12,1,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,2,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,3,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,4,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,5,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,6,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,7,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,8,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,9,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,10,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,11,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,12,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,13,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,14,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,15,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,16,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,17,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,18,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,19,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,20,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,21,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,22,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,23,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,12,24,206.49,60,38.22,150.856,460,500.56,74.87,45,18.51
2016,6,13,1,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,2,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,3,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,4,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,5,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,6,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,7,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,8,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,9,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,10,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,11,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,12,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,13,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,14,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
2016,6,13,15,207.8,60,38.24,154.328,460,500.63,74.87,45,18.31
